"FoliageArthID","BeatSheetFK","CCGroup","Length","Quantity","PhotoURL","CCNotes","TaxonLevel","Taxon","TotalMass","NumberWeighed","TaxonID"
122269,141096,"daddylonglegs",5,1,NA,"Lost","order","Opiliones",NA,0,82753
122269,141096,"daddylonglegs",5,1,NA,"Lost","order","Opiliones",NA,0,82753
122270,141096,"spider",2,1,NA,NA,"family","Araneidae",0.6,1,82737
122270,141096,"spider",2,1,NA,NA,"family","Araneidae",0.6,1,82737
122271,141096,"other",2,1,NA,"Collembola","order","Collembola",0,1,99237
122271,141096,"other",2,1,NA,"Collembola","order","Collembola",0,1,99237
122272,141097,"beetle",4,1,NA,"Ptilodactyla","genus","Ptilodactyla",3.5,1,114273
122272,141097,"beetle",4,1,NA,"Ptilodactyla","genus","Ptilodactyla",3.5,1,114273
122273,141098,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",2.9,1,114509
122273,141098,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",2.9,1,114509
122274,141098,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",8.8,1,114666
122274,141098,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",8.8,1,114666
122275,141098,"leafhopper",5,1,NA,NA,"family","Cicadellidae",8.6,1,109171
122275,141098,"leafhopper",5,1,NA,NA,"family","Cicadellidae",8.6,1,109171
122277,141101,"truebugs",5,2,NA,"nymphs","family","Pentatomidae",18.7,2,108628
122277,141101,"truebugs",5,2,NA,"nymphs","family","Pentatomidae",18.7,2,108628
122280,141103,"bee",4,1,NA,NA,"order","Hymenoptera",1.2,1,152741
122280,141103,"bee",4,1,NA,NA,"order","Hymenoptera",1.2,1,152741
122281,141103,"spider",3,1,NA,"Thomisidae","family","Thomisidae",6.9,1,871543
122281,141103,"spider",3,1,NA,"Thomisidae","family","Thomisidae",6.9,1,871543
122287,141106,"daddylonglegs",5,1,NA,NA,"genus","Leiobunum",66.6,1,1012856
122287,141106,"daddylonglegs",5,1,NA,NA,"genus","Leiobunum",66.6,1,1012856
122288,141106,"beetle",4,1,NA,"Chrysomelidae, larva","subfamily","Cryptocephalinae",47.2,1,678807
122288,141106,"beetle",4,1,NA,"Chrysomelidae, larva","subfamily","Cryptocephalinae",47.2,1,678807
122289,141107,"beetle",5,1,NA,"Mordellidae","family","Mordellidae",3.6,1,114383
122289,141107,"beetle",5,1,NA,"Mordellidae","family","Mordellidae",3.6,1,114383
122291,141109,"fly",2,1,NA,"Lost","order","Diptera",NA,0,118831
122291,141109,"fly",2,1,NA,"Lost","order","Diptera",NA,0,118831
122293,141111,"ant",3,1,NA,NA,"genus","Tetramorium",0.3,1,154245
122293,141111,"ant",3,1,NA,NA,"genus","Tetramorium",0.3,1,154245
122294,141111,"ant",3,1,NA,NA,"genus","Dorymyrmex",0.2,1,573919
122295,141111,"leafhopper",4,1,NA,"Lost, Cicadellidae","family","Cicadellidae",NA,0,109171
122295,141111,"leafhopper",4,1,NA,"Lost, Cicadellidae","family","Cicadellidae",NA,0,109171
122302,141114,"ant",5,1,NA,NA,"genus","Camponotus",3.6,1,154194
122302,141114,"ant",5,1,NA,NA,"genus","Camponotus",3.6,1,154194
122303,141114,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",4.4,1,114666
122303,141114,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",4.4,1,114666
122304,141114,"spider",10,1,NA,"Lost, Salticidae","family","Salticidae",NA,0,871537
122304,141114,"spider",10,1,NA,"Lost, Salticidae","family","Salticidae",NA,0,871537
122305,141114,"spider",4,1,NA,"Lost","order","Araneae",NA,0,82732
122305,141114,"spider",4,1,NA,"Lost","order","Araneae",NA,0,82732
122901,141490,"other",2,1,NA,"Psocodea","order","Psocodea",0.2,1,998435
122901,141490,"other",2,1,NA,"Psocodea","order","Psocodea",0.2,1,998435
122902,141492,"spider",2,1,NA,"Lost, Araneidae","family","Araneidae",NA,0,82737
122902,141492,"spider",2,1,NA,"Lost, Araneidae","family","Araneidae",NA,0,82737
122903,141493,"truebugs",2,8,NA,"Corythucha, nymphs","genus","Corythucha",1.1,8,104215
122903,141493,"truebugs",2,8,NA,"Corythucha, nymphs","genus","Corythucha",1.1,8,104215
122904,141493,"truebugs",3,2,NA,"Corythucha","genus","Corythucha",1,2,104215
122904,141493,"truebugs",3,2,NA,"Corythucha","genus","Corythucha",1,2,104215
122905,141493,"bee",2,2,NA,NA,"order","Hymenoptera",0.3,2,152741
122905,141493,"bee",2,2,NA,NA,"order","Hymenoptera",0.3,2,152741
122906,141493,"spider",2,1,NA,NA,"family","Thomisidae",0.5,1,871543
122906,141493,"spider",2,1,NA,NA,"family","Thomisidae",0.5,1,871543
122907,141493,"spider",2,1,NA,NA,"family","Salticidae",0.5,1,871537
122907,141493,"spider",2,1,NA,NA,"family","Salticidae",0.5,1,871537
122908,141493,"beetle",2,1,NA,NA,"family","Nitidulidae",1.7,1,114290
122908,141493,"beetle",2,1,NA,NA,"family","Nitidulidae",1.7,1,114290
122909,141496,"beetle",2,1,NA,NA,"family","Tenebrionidae",0.3,1,114419
122909,141496,"beetle",2,1,NA,NA,"family","Tenebrionidae",0.3,1,114419
122910,141496,"moths",4,1,NA,"Lost","order","Lepidoptera",NA,0,117232
122910,141496,"moths",4,1,NA,"Lost","order","Lepidoptera",NA,0,117232
122911,141497,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",8,2,114509
122911,141497,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",8,2,114509
122912,141497,"truebugs",3,1,NA,"Corythucha","genus","Corythucha",0.6,1,104215
122912,141497,"truebugs",3,1,NA,"Corythucha","genus","Corythucha",0.6,1,104215
122913,141497,"other",2,4,NA,"Psocodea","order","Psocodea",2.6,4,998435
122913,141497,"other",2,4,NA,"Psocodea","order","Psocodea",2.6,4,998435
122917,141499,"grasshopper",5,1,NA,"Gryllidae","family","Gryllidae",6.8,1,102281
122917,141499,"grasshopper",5,1,NA,"Gryllidae","family","Gryllidae",6.8,1,102281
122920,141501,"spider",2,1,NA,NA,"family","Anyphaenidae",1.4,1,871515
122920,141501,"spider",2,1,NA,NA,"family","Anyphaenidae",1.4,1,871515
122921,141502,"spider",4,1,NA,NA,"family","Anyphaenidae",2.4,1,871515
122921,141502,"spider",4,1,NA,NA,"family","Anyphaenidae",2.4,1,871515
122923,141504,"grasshopper",5,1,NA,"Gryllidae","family","Gryllidae",NA,0,102281
122923,141504,"grasshopper",5,1,NA,"Gryllidae","family","Gryllidae",NA,0,102281
122924,141505,"bee",4,1,NA,"winged adult","species","Brachyponera chinensis",1.4,1,11
122924,141505,"bee",4,1,NA,"winged adult","species","Brachyponera chinensis",1.4,1,11
122927,141508,"truebugs",3,23,NA,"Corythucha","genus","Corythucha",15.9,23,104215
122927,141508,"truebugs",3,23,NA,"Corythucha","genus","Corythucha",15.9,23,104215
122928,141508,"truebugs",2,13,NA,"Corythucha, nymphs","genus","Corythucha",3.3,12,104215
122928,141508,"truebugs",2,13,NA,"Corythucha, nymphs","genus","Corythucha",3.3,12,104215
122929,141511,"ant",2,3,NA,NA,"genus","Tetramorium",0.4,4,154245
122929,141511,"ant",2,3,NA,NA,"genus","Tetramorium",0.4,4,154245
122930,141511,"other",2,1,NA,"Psocodea","order","Psocodea",0.2,1,998435
122930,141511,"other",2,1,NA,"Psocodea","order","Psocodea",0.2,1,998435
122931,141511,"spider",2,1,NA,NA,"family","Thomisidae",0.8,1,871543
122931,141511,"spider",2,1,NA,NA,"family","Thomisidae",0.8,1,871543
122933,141513,"ant",7,1,NA,"Formica","genus","Formica",6.8,1,154211
122933,141513,"ant",7,1,NA,"Formica","genus","Formica",6.8,1,154211
122937,141517,"spider",2,1,NA,"Salticidae","family","Salticidae",0.2,1,871537
122937,141517,"spider",2,1,NA,"Salticidae","family","Salticidae",0.2,1,871537
122943,141521,"beetle",3,4,NA,"Chrysomelidae","family","Chrysomelidae",17.4,4,114509
122943,141521,"beetle",3,4,NA,"Chrysomelidae","family","Chrysomelidae",17.4,4,114509
122944,141521,"spider",2,1,NA,NA,"family","Anyphaenidae",0.4,1,871515
122944,141521,"spider",2,1,NA,NA,"family","Anyphaenidae",0.4,1,871515
122946,141523,"bee",4,1,NA,"Lost","order","Hymenoptera",NA,0,152741
122946,141523,"bee",4,1,NA,"Lost","order","Hymenoptera",NA,0,152741
122947,141523,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",11.8,2,114509
122947,141523,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",11.8,2,114509
122948,141523,"spider",2,1,NA,NA,"family","Anyphaenidae",0.9,1,871515
122948,141523,"spider",2,1,NA,NA,"family","Anyphaenidae",0.9,1,871515
122952,141525,"beetle",2,3,NA,"Coccinellidae","family","Coccinellidae",3.8,3,114329
122952,141525,"beetle",2,3,NA,"Coccinellidae","family","Coccinellidae",3.8,3,114329
122953,141525,"beetle",2,1,NA,NA,"family","Bostrichidae",0.3,1,114476
122953,141525,"beetle",2,1,NA,NA,"family","Bostrichidae",0.3,1,114476
122956,141527,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",6,1,114509
122956,141527,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",6,1,114509
123389,141835,"beetle",2,1,NA,"Lost","order","Coleoptera",NA,0,109216
123389,141835,"beetle",2,1,NA,"Lost","order","Coleoptera",NA,0,109216
123390,141838,"spider",2,1,NA,"Lost","order","Araneae",NA,0,82732
123390,141838,"spider",2,1,NA,"Lost","order","Araneae",NA,0,82732
123391,141839,"bee",4,1,NA,"lost, winged adult","species","Brachyponera chinensis",NA,0,11
123391,141839,"bee",4,1,NA,"lost, winged adult","species","Brachyponera chinensis",NA,0,11
123392,141843,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",12.5,2,114509
123392,141843,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",12.5,2,114509
123393,141843,"spider",3,1,NA,"Salticidae","family","Salticidae",1.8,1,871537
123393,141843,"spider",3,1,NA,"Salticidae","family","Salticidae",1.8,1,871537
123394,141844,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",1.7,1,871515
123394,141844,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",1.7,1,871515
123395,141845,"beetle",3,7,NA,"Chrysomelidae","family","Chrysomelidae",35.4,7,114509
123395,141845,"beetle",3,7,NA,"Chrysomelidae","family","Chrysomelidae",35.4,7,114509
123396,141845,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",7.4,1,114666
123396,141845,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",7.4,1,114666
123397,141845,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",0.7,1,871515
123397,141845,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",0.7,1,871515
123398,141845,"fly",2,1,NA,NA,"order","Diptera",0.1,1,118831
123398,141845,"fly",2,1,NA,NA,"order","Diptera",0.1,1,118831
123399,141848,"beetle",3,1,NA,NA,"family","Zopheridae",0.7,1,678369
123400,141848,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",6.3,2,114509
123400,141848,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",6.3,2,114509
123401,141848,"spider",3,2,NA,"Anyphaenidae","family","Anyphaenidae",2.4,2,871515
123401,141848,"spider",3,2,NA,"Anyphaenidae","family","Anyphaenidae",2.4,2,871515
123402,141849,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",1.3,1,871515
123402,141849,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",1.3,1,871515
123403,141849,"spider",4,1,NA,NA,"family","Anyphaenidae",2.4,1,871515
123403,141849,"spider",4,1,NA,NA,"family","Anyphaenidae",2.4,1,871515
123404,141849,"spider",5,1,NA,"Lost","order","Araneae",NA,0,82732
123404,141849,"spider",5,1,NA,"Lost","order","Araneae",NA,0,82732
123405,141850,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",1.8,1,871515
123405,141850,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",1.8,1,871515
123406,141852,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",13.9,3,114509
123406,141852,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",13.9,3,114509
123407,141852,"leafhopper",2,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
123407,141852,"leafhopper",2,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
123408,141854,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",11.6,3,114509
123408,141854,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",11.6,3,114509
123409,141854,"ant",4,1,NA,"Lost","family","Formicidae",NA,0,154193
123409,141854,"ant",4,1,NA,"Lost","family","Formicidae",NA,0,154193
123410,141854,"spider",2,1,NA,NA,"species","Zora pumila",0.4,1,893222
123415,141857,"fly",3,1,NA,"Lost, Chironomidae","family","Chironomidae",NA,0,127917
123415,141857,"fly",3,1,NA,"Lost, Chironomidae","family","Chironomidae",NA,0,127917
123416,141859,"beetle",4,1,NA,NA,"species","Microtonus sericans",2.2,1,1
123416,141859,"beetle",4,1,NA,NA,"species","Microtonus sericans",2.2,1,1
123417,141860,"beetle",3,1,NA,NA,"family","Curculionidae",0.6,1,114666
123417,141860,"beetle",3,1,NA,NA,"family","Curculionidae",0.6,1,114666
123418,141860,"bee",3,1,NA,NA,"order","Hymenoptera",0.4,1,152741
123418,141860,"bee",3,1,NA,NA,"order","Hymenoptera",0.4,1,152741
123419,141860,"beetle",2,1,NA,NA,"family","Melandryidae",0.7,1,114452
123419,141860,"beetle",2,1,NA,NA,"family","Melandryidae",0.7,1,114452
123420,141860,"spider",2,1,NA,NA,"family","Thomisidae",0.6,1,871543
123420,141860,"spider",2,1,NA,NA,"family","Thomisidae",0.6,1,871543
123421,141861,"bee",2,1,NA,"Lost","order","Hymenoptera",NA,0,152741
123421,141861,"bee",2,1,NA,"Lost","order","Hymenoptera",NA,0,152741
123962,142274,"spider",3,1,NA,NA,"family","Anyphaenidae",0.7,1,871515
123962,142274,"spider",3,1,NA,NA,"family","Anyphaenidae",0.7,1,871515
123964,142277,"spider",2,1,NA,"Thomisidae, vibrant yellow-green","family","Thomisidae",4.4,1,871543
123964,142277,"spider",2,1,NA,"Thomisidae, vibrant yellow-green","family","Thomisidae",4.4,1,871543
123965,142279,"caterpillar",13,1,"123965.jpeg",NA,"order","Lepidoptera",15.1,1,117232
123965,142279,"caterpillar",13,1,"123965.jpeg",NA,"order","Lepidoptera",15.1,1,117232
123966,142279,"leafhopper",3,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
123966,142279,"leafhopper",3,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
123967,142281,"ant",3,1,NA,"Crematogaster","genus","Crematogaster",0.7,1,574052
123967,142281,"ant",3,1,NA,"Crematogaster","genus","Crematogaster",0.7,1,574052
123968,142281,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",7.4,1,114666
123968,142281,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",7.4,1,114666
123972,142284,"truebugs",3,1,NA,NA,"suborder","Heteroptera",0.6,1,103358
123972,142284,"truebugs",3,1,NA,NA,"suborder","Heteroptera",0.6,1,103358
123973,142284,"other",2,1,NA,"Lost, Collembola","order","Collembola",NA,0,99237
123973,142284,"other",2,1,NA,"Lost, Collembola","order","Collembola",NA,0,99237
123980,142290,"aphid",2,1,NA,"Aphididae","family","Aphididae",0.1,1,109191
123980,142290,"aphid",2,1,NA,"Aphididae","family","Aphididae",0.1,1,109191
123981,142290,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",1,1,871515
123981,142290,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",1,1,871515
123982,142290,"spider",3,1,NA,"Thomisidae","family","Thomisidae",3.9,1,871543
123982,142290,"spider",3,1,NA,"Thomisidae","family","Thomisidae",3.9,1,871543
123983,142291,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.2,1,114509
123983,142291,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.2,1,114509
123988,142293,"spider",3,1,NA,"Lost, Anyphaenidae","family","Anyphaenidae",NA,0,871515
123988,142293,"spider",3,1,NA,"Lost, Anyphaenidae","family","Anyphaenidae",NA,0,871515
123990,142295,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.5,1,114509
123990,142295,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.5,1,114509
124003,142303,"ant",5,1,NA,NA,"family","Alydidae",1.9,1,108249
124004,142303,"ant",3,1,NA,"Crematogaster","genus","Crematogaster",0.6,1,574052
124004,142303,"ant",3,1,NA,"Crematogaster","genus","Crematogaster",0.6,1,574052
124008,142305,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",9.9,1,114666
124008,142305,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",9.9,1,114666
124009,142305,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",0.9,1,871515
124009,142305,"spider",3,1,NA,"Anyphaenidae","family","Anyphaenidae",0.9,1,871515
124010,142305,"spider",4,1,NA,NA,"family","Anyphaenidae",2,1,871515
124010,142305,"spider",4,1,NA,NA,"family","Anyphaenidae",2,1,871515
124013,142307,"other",2,1,NA,"Collembola","order","Collembola",0.1,1,99237
124013,142307,"other",2,1,NA,"Collembola","order","Collembola",0.1,1,99237
124016,142310,"moths",4,1,NA,"Lost","order","Lepidoptera",NA,0,117232
124016,142310,"moths",4,1,NA,"Lost","order","Lepidoptera",NA,0,117232
124017,142310,"other",2,1,NA,"Psocodea","order","Psocodea",0.5,1,998435
124017,142310,"other",2,1,NA,"Psocodea","order","Psocodea",0.5,1,998435
124020,142312,"beetle",6,1,NA,"Elateridae","family","Elateridae",10.8,1,113879
124020,142312,"beetle",6,1,NA,"Elateridae","family","Elateridae",10.8,1,113879
124021,142312,"spider",2,1,NA,NA,"family","Linyphiidae",0.8,1,82743
124022,142314,"spider",3,1,NA,NA,"family","Anyphaenidae",1.6,1,871515
124022,142314,"spider",3,1,NA,NA,"family","Anyphaenidae",1.6,1,871515
124023,142316,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5.3,1,114509
124023,142316,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5.3,1,114509
124025,142319,"ant",5,1,NA,NA,"genus","Camponotus",3.5,1,154194
124025,142319,"ant",5,1,NA,NA,"genus","Camponotus",3.5,1,154194
124034,142322,"beetle",5,1,NA,"Elateridae","family","Elateridae",4.7,1,113879
124034,142322,"beetle",5,1,NA,"Elateridae","family","Elateridae",4.7,1,113879
124035,142322,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",9.1,2,114509
124035,142322,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",9.1,2,114509
124036,142324,"beetle",2,1,NA,"Mordellidae","family","Mordellidae",1.2,1,114383
124036,142324,"beetle",2,1,NA,"Mordellidae","family","Mordellidae",1.2,1,114383
124037,142324,"grasshopper",11,1,NA,"Gryllidae","family","Gryllidae",42,1,102281
124037,142324,"grasshopper",11,1,NA,"Gryllidae","family","Gryllidae",42,1,102281
124223,142462,"leafhopper",5,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
124223,142462,"leafhopper",5,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
124224,142462,"other",2,3,NA,"Collembola","order","Collembola",0.2,2,99237
124224,142462,"other",2,3,NA,"Collembola","order","Collembola",0.2,2,99237
124225,142463,"bee",5,1,NA,"winged adult","species","Brachyponera chinensis",1.2,1,11
124225,142463,"bee",5,1,NA,"winged adult","species","Brachyponera chinensis",1.2,1,11
124226,142463,"spider",4,1,NA,NA,"family","Anyphaenidae",3.1,1,871515
124226,142463,"spider",4,1,NA,NA,"family","Anyphaenidae",3.1,1,871515
124238,142468,"beetle",3,4,NA,"Chrysomelidae","family","Chrysomelidae",19.6,4,114509
124238,142468,"beetle",3,4,NA,"Chrysomelidae","family","Chrysomelidae",19.6,4,114509
124239,142468,"moths",3,1,NA,"Lost","order","Lepidoptera",NA,0,117232
124239,142468,"moths",3,1,NA,"Lost","order","Lepidoptera",NA,0,117232
124242,142473,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.8,1,114509
124242,142473,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",4.8,1,114509
124243,142473,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",7.3,1,114666
124243,142473,"beetle",4,1,NA,"Curculionidae","family","Curculionidae",7.3,1,114666
124244,142473,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",13.4,1,114666
124244,142473,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",13.4,1,114666
124245,142473,"spider",3,2,NA,NA,"family","Anyphaenidae",4.9,2,871515
124245,142473,"spider",3,2,NA,NA,"family","Anyphaenidae",4.9,2,871515
124250,142476,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.9,1,114509
124250,142476,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.9,1,114509
124251,142476,"fly",3,1,NA,NA,"order","Diptera",0.8,1,118831
124251,142476,"fly",3,1,NA,NA,"order","Diptera",0.8,1,118831
124264,142483,"bee",4,1,NA,"Lost","order","Hymenoptera",NA,0,152741
124264,142483,"bee",4,1,NA,"Lost","order","Hymenoptera",NA,0,152741
124273,142489,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",6.2,1,114509
124273,142489,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",6.2,1,114509
124276,142494,"other",10,1,NA,"Ephemeroptera","order","Ephemeroptera",9.5,1,100502
124276,142494,"other",10,1,NA,"Ephemeroptera","order","Ephemeroptera",9.5,1,100502
124282,142502,"caterpillar",10,1,"124282.jpeg",NA,"family","Hesperiidae",11.5,1,117278
124283,142502,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",10.7,3,114509
124283,142502,"beetle",3,3,NA,"Chrysomelidae","family","Chrysomelidae",10.7,3,114509
124284,142502,"unidentified",5,1,NA,"Lost, Insecta","class","Insecta",NA,0,99208
124284,142502,"unidentified",5,1,NA,"Lost, Insecta","class","Insecta",NA,0,99208
124287,142504,"bee",4,1,NA,"winged adult","species","Brachyponera chinensis",1.7,1,11
124287,142504,"bee",4,1,NA,"winged adult","species","Brachyponera chinensis",1.7,1,11
124288,142504,"beetle",3,4,NA,"Chrysomelidae","family","Chrysomelidae",17.2,4,114509
124288,142504,"beetle",3,4,NA,"Chrysomelidae","family","Chrysomelidae",17.2,4,114509
124292,142508,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.2,1,114509
124292,142508,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",3.2,1,114509
124293,142508,"spider",2,1,NA,NA,"family","Araneidae",0.7,1,82737
124293,142508,"spider",2,1,NA,NA,"family","Araneidae",0.7,1,82737
124296,142516,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5.4,1,114509
124296,142516,"beetle",3,1,NA,"Chrysomelidae","family","Chrysomelidae",5.4,1,114509
124297,142516,"other",4,1,NA,"Ephemeroptera","order","Ephemeroptera",0.5,1,100502
124297,142516,"other",4,1,NA,"Ephemeroptera","order","Ephemeroptera",0.5,1,100502
124301,142520,"beetle",5,3,NA,"Curculionidae","family","Curculionidae",29.2,3,114666
124301,142520,"beetle",5,3,NA,"Curculionidae","family","Curculionidae",29.2,3,114666
124302,142520,"leafhopper",5,1,NA,NA,"family","Cicadellidae",6.1,1,109171
124302,142520,"leafhopper",5,1,NA,NA,"family","Cicadellidae",6.1,1,109171
124303,142520,"truebugs",5,1,NA,NA,"family","Miridae",1.8,1,104419
124303,142520,"truebugs",5,1,NA,NA,"family","Miridae",1.8,1,104419
124310,142524,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",9.3,2,114509
124310,142524,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",9.3,2,114509
124320,142530,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",8.6,2,114509
124320,142530,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",8.6,2,114509
124321,142530,"beetle",5,1,NA,"Mordellidae","family","Mordellidae",3,1,114383
124321,142530,"beetle",5,1,NA,"Mordellidae","family","Mordellidae",3,1,114383
124322,142530,"leafhopper",4,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
124322,142530,"leafhopper",4,1,NA,"Lost","suborder","Auchenorrhyncha",NA,0,109167
124323,142531,"beetle",3,4,NA,"Chrysomelidae","family","Chrysomelidae",15.9,4,114509
124323,142531,"beetle",3,4,NA,"Chrysomelidae","family","Chrysomelidae",15.9,4,114509
124324,142531,"spider",2,1,NA,NA,"family","Theridiidae",0.5,1,82740
124324,142531,"spider",2,1,NA,NA,"family","Theridiidae",0.5,1,82740
124325,142531,"spider",3,1,NA,NA,"family","Anyphaenidae",1,1,871515
124325,142531,"spider",3,1,NA,NA,"family","Anyphaenidae",1,1,871515
124326,142532,"ant",6,1,NA,"Formica","genus","Formica",5.9,1,154211
124326,142532,"ant",6,1,NA,"Formica","genus","Formica",5.9,1,154211
124327,142533,"ant",6,1,NA,"Formica","genus","Formica",3.8,1,154211
124327,142533,"ant",6,1,NA,"Formica","genus","Formica",3.8,1,154211
124328,142533,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",9.6,2,114509
124328,142533,"beetle",3,2,NA,"Chrysomelidae","family","Chrysomelidae",9.6,2,114509
124329,142533,"beetle",5,1,NA,"Elateridae","family","Elateridae",4.5,1,113879
124329,142533,"beetle",5,1,NA,"Elateridae","family","Elateridae",4.5,1,113879
124330,142535,"beetle",20,1,NA,"Lost, Cantharidae","family","Cantharidae",NA,0,113837
124330,142535,"beetle",20,1,NA,"Lost, Cantharidae","family","Cantharidae",NA,0,113837
124331,142536,"beetle",3,5,NA,"Chrysomelidae","family","Chrysomelidae",21.1,5,114509
124331,142536,"beetle",3,5,NA,"Chrysomelidae","family","Chrysomelidae",21.1,5,114509
124332,142536,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",12.5,1,114666
124332,142536,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",12.5,1,114666
124333,142536,"leafhopper",4,1,NA,"nymph","family","Cicadellidae",8.2,1,109171
124333,142536,"leafhopper",4,1,NA,"nymph","family","Cicadellidae",8.2,1,109171
124900,142833,"grasshopper",7,1,NA,"Phyllopalpus pulchellus","species","Phyllopalpus pulchellus",8,1,650554
124900,142833,"grasshopper",7,1,NA,"Phyllopalpus pulchellus","species","Phyllopalpus pulchellus",8,1,650554
124902,142837,"truebugs",4,1,NA,NA,"family","Miridae",2.8,1,104419
124902,142837,"truebugs",4,1,NA,NA,"family","Miridae",2.8,1,104419
124903,142837,"other",2,1,NA,"Collembola","order","Collembola",0.5,1,99237
124903,142837,"other",2,1,NA,"Collembola","order","Collembola",0.5,1,99237
124907,142840,"spider",2,1,NA,NA,"family","Tetragnathidae",0.3,1,847764
124907,142840,"spider",2,1,NA,NA,"family","Tetragnathidae",0.3,1,847764
124911,142846,"beetle",2,3,NA,NA,"subfamily","Scolytinae",1.8,2,678830
124911,142846,"beetle",2,3,NA,NA,"subfamily","Scolytinae",1.8,2,678830
124912,142846,"other",2,1,NA,"Psocodea","order","Psocodea",0.1,1,998435
124912,142846,"other",2,1,NA,"Psocodea","order","Psocodea",0.1,1,998435
124916,142849,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",13.2,1,114666
124916,142849,"beetle",5,1,NA,"Curculionidae","family","Curculionidae",13.2,1,114666
